AV1,AV2,AV3,DD_factor,DP_rule,throughput,avgWIP,avgFT,avgTardi,avgLate,Uti_A,Uti_B,Uti_C,Uti_D
83,59,22,1.555412843077832,3,581,3.1788767395498767,39.29310072298057,4.552521022551342,-0.8933057958514079,0.20237737131726236,0.5721473792164905,0.610122136453937,0.7097862681053794
24,65,17,1.1985769377753912,3,769,49.951568372261825,422.4274759568956,391.2356792248693,391.142903401593,0.37191651926755576,0.7409991415741524,0.8121694356844963,0.9919713637963746
30,41,78,1.906571751432261,1,496,2.030872674958725,29.369362502514406,0.3045690835836022,-15.392790814882128,0.3650533949220883,0.4108751604861788,0.3918927670313005,0.4565696049306231
71,41,61,1.8172024023488529,1,389,1.4741998210562381,27.03176083490458,0.11374521757109946,-15.086225950641076,0.24596872195362102,0.34125,0.3450754897458041,0.32688104530135964
82,69,66,1.4481367444594961,2,292,1.112334456193622,27.414728842098665,0.33312020506163637,-7.935677714433058,0.16375,0.26125,0.26500000000000007,0.3015804613553582
20,44,72,1.8846100906124512,1,592,2.6803968521916905,32.555295498651304,0.8421810439552551,-12.411119247802876,0.4736111111111111,0.4674253018232571,0.4294444444444443,0.5955902356622069
38,21,45,1.651254589790976,3,700,3.2249672242400274,33.07586058757728,2.507432605703777,-4.0679319422065765,0.4717021820180013,0.6051270378593713,0.6027777777777777,0.5144325934149269
78,70,16,1.6824162947455354,2,601,3.945526859161158,46.9636206557263,8.369304013227538,1.8966989766774762,0.1511111111111111,0.611523508687644,0.6656944444444445,0.816523508687644
54,39,31,1.236046159446086,1,567,2.5302900194200415,32.13066691327033,4.285304292640795,2.1603625039850542,0.30083333333333334,0.5175000000000001,0.5295833333333334,0.5648897601600245
63,29,75,1.5233944971979356,2,419,1.5798298498570595,27.080543725855804,0.9241224583598954,-7.13220619928167,0.27152777777777776,0.36736111111111114,0.36944444444444446,0.3012888186673183
24,60,63,1.0099467414574925,2,532,2.370220042549937,32.069779049141225,7.6357817958572145,7.557688211360804,0.4063888888888889,0.42694444444444446,0.3959722222222222,0.5663389431800405
80,45,84,1.2996350187884702,1,319,1.1230025175233798,25.346765285794156,0.7953052796305721,-3.921504228238254,0.21347222222222223,0.27541666666666664,0.2743055555555556,0.23458333333333334
74,22,54,1.7975518567894768,2,543,2.103792904282224,27.698425930449524,0.6864361832831303,-11.139287483646555,0.3737045826119883,0.4735808338840486,0.4762197227729374,0.3174697227729374
18,34,80,1.8084763202659195,1,693,3.388689270194091,35.20716124876978,2.4270864188823165,-7.306385264148098,0.5533333333333333,0.5488888888888889,0.5070833333333333,0.6533333333333333
42,37,32,1.0837363555707444,1,572,2.6977957007958215,33.94782886137637,8.371127598965396,7.82826697693888,0.31666666666666665,0.5155555555555555,0.5254166666666666,0.559636849055161
37,72,53,1.4960308667203148,1,417,1.6968536206683873,29.2981920115405,0.6540179540856333,-7.546501036943069,0.27194444444444443,0.3541666666666667,0.3436111111111111,0.45666666666666667
42,33,77,1.3397121611788718,2,476,1.9672556716770042,29.663965335811042,3.1257285172344225,-0.856704151213523,0.3384722222222223,0.40231563318569835,0.39413257251375633,0.37804849512238736
65,31,76,1.9236357385366623,3,437,1.5789349837968998,25.98543078362472,0.029935438759428317,-16.039627330355867,0.31527777777777777,0.37083333333333335,0.365493902635255,0.27666666666666667
37,25,73,1.6087782791274383,2,592,2.3513510600352894,28.53934964301697,1.310198351387816,-6.774964102356321,0.4504148928618566,0.49027777777777776,0.47557579851685544,0.39324977878455836
73,62,77,1.0681753119744708,3,288,1.069454901517373,26.736372537934326,2.441985900205133,1.5341112710367244,0.1815277777777778,0.2506944444444445,0.24944444444444444,0.26208333333333333
38,18,24,1.7380442455246234,3,864,5.799921753296015,48.293759760673574,12.652264909458545,8.08740520592745,0.499706484518211,0.7794287067404332,0.795956484518211,0.7041666666666667
27,21,73,1.8233587921016134,1,686,3.017853774831133,31.674267024466705,1.3543920588782483,-9.128037374296936,0.5208333333333334,0.5641666666666666,0.5420833333333333,0.5049999999999999
41,54,77,1.7508424887135337,2,402,1.5829284336867353,28.35095702125496,0.3925415193457072,-13.159689147721805,0.2795833333333334,0.33708333333333335,0.3258333333333334,0.38125
80,60,37,1.436727917962731,3,414,1.7761541956391311,30.79769941498171,1.5779869503149495,-4.783873876979354,0.19325904332427007,0.38819135690358686,0.40402777777777776,0.4429166666666667
24,72,20,1.1913360559155497,2,770,20.818244377402763,192.90557660915547,161.96347278007354,161.893706602959,0.38208333333333333,0.7067690262041284,0.7245833333333334,0.9974634706485728
53,62,14,1.621685615479934,2,743,31.166962075924413,290.11020161957566,247.36195508154418,246.93582320798933,0.22625,0.7447222222222222,0.8313952046095598,0.9965859972760879
47,76,33,1.3999535840874118,2,449,2.3443520858861233,37.593173760312006,6.37207620387838,1.5061742453282603,0.21736111111111112,0.41152777777777777,0.42027777777777775,0.5596320771637208
52,64,41,1.9971863272475727,2,432,1.8535296029532862,30.863988144804175,0.07607111792193803,-18.871499143458365,0.23656894164727493,0.3884722222222222,0.39172028756261523,0.48041666666666666
35,78,42,1.2428480025753554,1,467,2.034603623126688,31.339983181088645,2.9891653029315535,0.2554763929085079,0.2906468041549565,0.40291666666666665,0.39363771517862006,0.5379166666666666
81,76,66,1.0566526316350817,2,285,1.064277307052005,26.88700565184013,2.1669435134292514,1.3308421786449256,0.16416666666666666,0.2536111111111111,0.2554166666666667,0.2841666666666667
63,29,35,1.6273525319513191,3,552,2.47981102514472,32.30191068759698,2.0225594706305317,-6.483324657242855,0.2956944444444444,0.5045427133164995,0.5198611111111111,0.5124593799831662
53,25,20,1.174370092871618,1,775,4.550272711242113,42.219133490972915,14.694218562928953,14.017582783316584,0.3815277777777778,0.7231329022047368,0.7536111111111111,0.7321606799825146
66,31,64,1.8458726675128785,1,461,1.7429146506580158,27.22122664802107,0.35152967416618724,-13.564150773424084,0.3088888888888889,0.4011111111111111,0.40149425722714266,0.305
58,51,15,1.2565855550167093,2,723,11.741950279200724,114.52286398581987,81.53280747923888,81.21378768997577,0.2275,0.7241021892579844,0.78058015238325,0.9587522555515198
81,82,43,1.2761651834370051,2,368,1.5484874622178109,30.296493826000706,2.146472252641801,-1.871191613025471,0.1626388888888889,0.34680555555555553,0.36097222222222225,0.41791666666666666
72,40,34,1.0199815464410324,2,501,2.2550362112893985,32.359165502048384,7.829667241076286,7.678055147747609,0.25805555555555554,0.4613888888888889,0.4756881075897321,0.4917992187008433
33,53,54,1.8065387180370567,2,489,2.0892370231790314,30.660458720543183,0.5541351402587552,-13.320816204264817,0.3278113781109836,0.4153959526374275,0.4019237304152053,0.5133333333333333
57,75,27,1.0812321174881072,2,478,2.3277064287672258,34.967142530523866,7.652505090581225,7.004398939754071,0.20331515898953512,0.4523268433968174,0.46989471651384546,0.59625
48,66,74,1.402499152892089,3,370,1.4429181428713909,27.964719149442587,0.4962358817340586,-6.4761113996857675,0.2165277777777778,0.32736111111111105,0.32694444444444437,0.39358092503026765
55,33,28,1.3961529316653425,3,621,2.9954136845732973,34.63770316687372,5.15077815703127,1.5796794837703056,0.3430573037715567,0.5646492420936788,0.5788159087603455,0.5616666666666666
16,48,56,1.05276667420162,3,687,3.4494862701264846,36.15182117163126,11.040358767353991,10.79041148016573,0.5566666666666666,0.5361111111111111,0.4866666666666667,0.7191666666666666
58,70,17,1.3338289724599028,3,650,5.193748004184799,57.30625512209189,23.100762630079384,21.690969512839565,0.18457274549617145,0.6520934603099062,0.7040662139001006,0.878621238087684
68,76,49,1.161058124619951,1,363,1.420184722498953,28.16895317353295,2.2915775199912156,0.0988537199110797,0.20291666666666666,0.3259722222222222,0.3304166666666667,0.3595833333333333
16,56,66,1.022757913639283,3,656,3.4315535262883823,37.66339236170176,13.015810943299346,12.90204909277014,0.5244444444444445,0.5144444444444445,0.4698611111111111,0.6993467324787069
62,58,21,1.9086146701485713,3,553,2.9077899426826774,37.84232858997902,1.9569579354788798,-11.450320088252232,0.21125,0.5331944444444444,0.5625,0.6793817355526193
38,78,35,1.2275544458868275,2,480,2.3237352755419014,34.840662788437626,5.7527073898122865,3.4587448603600732,0.2563888888888889,0.4301388888888889,0.4330189154604649,0.5876341987731236
60,33,45,1.260383307692254,3,530,2.294341282682979,31.03612196963435,4.159939616773271,1.6501662467038813,0.3227777777777777,0.4701508143749846,0.47515081437498463,0.4552897032638735
24,80,64,1.8140992960361397,2,563,2.7265811544655882,34.80001453990493,1.4310094332477414,-10.036915663190916,0.41822212004433773,0.45498730360980555,0.4241666666666667,0.6409595258320278
34,41,26,1.803036243378978,1,641,3.2949272174952187,37.00012454113405,2.744360199980917,-7.622912845705488,0.3486111111111111,0.5768055555555556,0.5847331840787855,0.6960382028424865
58,60,55,1.6530401080947403,2,357,1.417492847686678,28.584945709230222,0.3361838534096653,-11.768680458965019,0.20305555555555554,0.31805555555555554,0.3213888888888889,0.37050566883769026
16,45,21,1.422259149292603,2,851,58.23633304352506,416.34793804944877,380.8954932811628,380.67112716819247,0.5868055555555556,0.7791666666666667,0.8210576711044146,0.990258550318375
29,35,34,1.0324266205818917,1,704,3.9695644192037527,40.493657716063225,15.515333119971912,15.407450654026412,0.427819215402075,0.6169444444444444,0.6139303265131861,0.7215204618302029
38,41,64,1.9285606482738853,3,478,1.9043780324379884,28.685192120404846,0.08530184024933579,-16.490735868554697,0.32569444444444445,0.40541666666666665,0.39611111111111114,0.4279166666666666
75,51,82,1.6323306367326942,3,315,1.1893937286291192,27.004488196169167,0.21806413066721675,-11.414874790294967,0.20160996145737525,0.2749629655857705,0.2749629655857706,0.28565741003021494
32,51,69,1.5923228154030538,2,436,1.6874762070827798,27.866579566504647,0.38908768215835654,-9.929174600023385,0.31305555555555553,0.36083333333333334,0.3451388888888889,0.4183333333333334
22,69,65,1.1512510277515937,3,534,2.475062905488266,33.34265533544129,6.668657778312915,5.3159449220129975,0.4027777777777778,0.4305555555555556,0.40069444444444446,0.5740973493463586
82,62,41,1.6314791959299595,1,365,1.5118327220398269,29.746203598096415,0.5171156222908734,-11.000548046006292,0.1601388888888889,0.3456306172564945,0.36410283947871674,0.4014639505898279
71,36,63,1.90106913607322,2,415,1.55635007164222,27.001736182708388,0.0944144054324408,-16.622074378316338,0.2645833333333334,0.3626388888888889,0.36333333333333334,0.33208333333333334
58,38,46,1.2493529964267953,3,419,1.6052005098517135,27.56829815942752,1.620975233374597,-1.6409189121640564,0.24763888888888888,0.3743583650426634,0.3797222222222222,0.36083333333333334
27,45,22,1.3752163246301916,2,702,4.730746021510957,48.33872860919149,15.64320456316966,13.73695376311863,0.3764749459344562,0.6334459564917436,0.6401317009287683,0.8104733672396645
23,41,52,1.9691190458907242,2,585,2.5751888686114777,31.647254790095776,0.3372846586355993,-15.197582409325168,0.42639025640614175,0.4828459433854093,0.45944444444444443,0.568262610052076
18,19,40,1.4409731748247032,2,949,7.015476736445226,52.69102925199006,21.19450716275458,19.821960426457565,0.7039540359632303,0.792568868546775,0.7674504027705423,0.7653200604454783
63,26,43,1.9602046595247202,2,570,2.4021716303984295,30.334402067718358,0.69286323976438,-13.866493526792551,0.3452777777777778,0.511388888888889,0.5212534157014018,0.412225637923624
29,26,21,1.5438593556110172,1,848,9.469686665345927,79.81281367273318,43.827163999496875,41.93728297210637,0.46266328951491165,0.7694243910425791,0.7858577339593561,0.8892855021536903
64,54,78,1.0664907946355062,1,342,1.2912903921713637,27.156325261906783,2.999145702155115,2.181106623790637,0.2155555555555556,0.2984328163146668,0.30013888888888884,0.30259948298133343
38,36,69,1.3564695950598304,1,498,2.014417015428815,29.092313588297927,2.264380683579409,-2.2808125078850576,0.3573611111111111,0.41541666666666666,0.4027777777777778,0.4264367693338464
16,19,41,1.3582620853333478,3,996,8.588554549425838,61.91772894652278,31.186416773008915,30.51814610033775,0.7493585338695962,0.8192196449807073,0.7801918672029295,0.8585426981821576
59,76,55,1.8598076780677864,2,364,1.5004266798858212,29.67876949224698,0.634870585169203,-16.208408410848573,0.2118967538085547,0.32111111111111107,0.3204166666666666,0.39416666666666667
43,22,82,1.5969497467235048,2,547,2.0759205736218336,27.324731499227045,1.0329449751324724,-6.8330601582959645,0.42111111111111105,0.4527777777777777,0.44060410236266856,0.31083333333333335
44,63,33,1.2965575206497517,1,521,2.4044399753355683,33.204771171401745,3.990400378434194,0.8281620665009342,0.2663888888888889,0.47638888888888886,0.48597222222222225,0.5808968451764455
23,61,17,1.3200767245742284,1,783,39.38551497786905,347.6438681521848,313.43800243416484,313.3437902959104,0.37360369039237235,0.737441724944404,0.7907750582777373,0.9987114221830268
48,53,54,1.5300484469540796,2,410,1.6473003142652372,28.923942594399335,0.7606855030771009,-7.905443071429504,0.265399097970528,0.3518055555555556,0.3456108009364906,0.40875000000000006
21,76,81,1.4039816975377724,2,505,2.237045523499485,31.89451043405207,2.567843133221641,-2.7073830462551447,0.3854166666666667,0.4023611111111111,0.37041666666666667,0.5704166666666667
39,28,31,1.9467937651022271,1,695,3.7891287310089017,39.21945485154991,3.8661721888356357,-7.103032189450924,0.40555555555555556,0.6196387839934812,0.6290832284379256,0.6490832284379257
29,38,47,1.5207280144774276,1,573,2.499578945084984,31.343270884817358,1.8060841517678359,-4.681793807183772,0.38551116262382457,0.4880246817279649,0.47791666666666666,0.5392746817279649
33,22,66,1.5235574351905812,2,649,2.811172171173035,31.003881855668357,2.579126381309986,-2.6927952240320763,0.48337691976674757,0.5435614708204264,0.5299503597093154,0.4470336930426486
39,81,78,1.9489610078234005,3,369,1.4733825326372738,28.70155238611607,0.05824192593630435,-18.64922115084004,0.2609722222222222,0.3055555555555556,0.2928268511067928,0.38992362175625506
17,20,74,1.1781164938255875,1,827,4.073961428977496,35.42649515354728,9.646694630047726,8.902491527744834,0.6656040799508549,0.6626874132841883,0.6226388888888889,0.6383333333333333
47,34,42,1.0578618198886585,2,502,2.104547470012734,30.184744589824074,5.895551323885567,5.44089301784674,0.3163888888888889,0.43805555555555553,0.43722222222222223,0.4391666666666666
72,63,39,1.1021504268907203,3,402,1.677198017898357,29.92692262228469,3.767128894434388,2.5979787037606434,0.19458333333333333,0.3740097786556247,0.3872115759842287,0.43442644532229135
18,48,38,1.1057212857119985,1,785,6.633959496771736,60.51284890343856,33.48815268023105,33.20928023816295,0.5428876468006025,0.6582509161976716,0.6302777777777778,0.8757700389251445
78,78,42,1.4243171013346798,2,374,1.5803610220606343,30.34959127743383,1.5786978840503025,-5.269761259419775,0.16694444444444445,0.35388793747993913,0.3698611111111111,0.41402682636882804
78,31,24,1.349613705565491,2,609,3.1510451789230416,37.21129897658134,7.548676040459624,4.574581338054272,0.27694444444444444,0.5789250600859327,0.6077777777777778,0.586008393419266
53,16,58,1.3059700351699757,3,679,2.729179014631606,28.912455344806663,3.955603931773017,1.3697588740642408,0.487361111111111,0.5815092199098078,0.5806944444444444,0.34041666666666665
74,28,31,1.2284335355230604,2,584,2.55023632560003,31.441269767671617,4.481861653272835,2.598323467856122,0.3125,0.5352777777777777,0.5525000000000001,0.5041666666666667
18,42,34,1.4610180809215594,2,791,6.877645324329597,62.11176810125224,27.833939689482456,25.9723499327171,0.5551388888888888,0.6590162622925085,0.6272222222222222,0.8909100335962461
56,14,42,1.7514490549290973,1,837,4.159968568835303,35.69775543582075,4.78753743970373,-1.6434732203438602,0.5704166666666667,0.7301841281051639,0.7385174614384972,0.44573968366071937
15,42,28,1.3264650853146267,1,857,14.58282586058547,119.0665186109371,86.83756545625283,86.31351082757323,0.5989040906905865,0.7208463146568093,0.7014018702123648,0.957094886837757
39,64,28,1.1397711795777798,1,544,2.7204431405813385,35.742728546747095,7.573076131680593,6.5109500587523845,0.26125,0.5034640506830834,0.51625,0.6674074523913552
45,21,51,1.081011433748647,1,655,3.103844531069995,34.098361139026224,10.343097971327385,9.900209014411445,0.42930555555555555,0.5706944444444444,0.5738888888888889,0.46517371727232243
64,74,62,1.8481447568277374,3,302,1.1472902571527925,27.302345490418034,0.024685854454834337,-16.89401687319096,0.19027777777777777,0.2626184646614081,0.26069444444444445,0.29125
35,72,17,1.7096335037353754,2,732,11.273518540853038,109.77562492383338,67.1523885311561,64.91175884015459,0.3013888888888888,0.6969444444444445,0.7328967170769141,0.9562300504102473
41,21,35,1.2154478342010115,3,716,3.6090621990496756,36.29224557703582,9.678105762267041,8.700221698400021,0.45944444444444443,0.6261111111111111,0.6298611111111111,0.5440583966583198
47,81,62,1.8803468425113254,3,328,1.2615643073408245,27.654819244168543,0.05677753162972599,-18.235962689682545,0.21819444444444444,0.2782869737826411,0.2698611111111111,0.3475
39,14,14,1.5861326490116752,1,1013,115.7323285353329,692.8348088777997,655.659738188674,655.6225398388941,0.6219468297985737,0.9968723785196714,0.9986063923452537,0.8926341701230316
48,83,83,1.0316377772512304,2,320,1.213706009907682,27.230855204812393,3.062175483290963,2.645637425693933,0.23000000000000004,0.26555555555555554,0.25375,0.31325509505775534
58,82,78,1.681612964734673,2,277,1.070168070947767,27.81232267633007,0.16583069970239217,-13.323451507937616,0.17486111111111105,0.2384722222222222,0.23591696926484088,0.29438919148706305
46,50,64,1.9253537427421845,2,401,1.5781014489218863,28.294897453269346,0.4372703053418342,-16.991727238861017,0.2644444444444444,0.34440481391258254,0.33986111111111117,0.36291666666666667
56,81,81,1.8459107277941746,1,328,1.2622633238090983,27.58892211358098,0.13756497479721197,-16.938046417844397,0.2140277777777778,0.2826167081349844,0.2761111111111111,0.33110202029297703
62,48,63,1.6078940304594367,2,365,1.378862682411752,27.146337928945556,0.2547890454808403,-10.566486166296169,0.2285009972965165,0.32055555555555554,0.3202791306461323,0.3225
37,75,45,1.5559827235572659,2,440,1.8240160452541228,29.84753528597656,0.6472549951048798,-8.479148254736348,0.27944444444444444,0.37722222222222224,0.3686111111111111,0.48
63,52,68,1.1503065546789455,3,350,1.310482499322544,26.9584971289209,2.2487697191337657,0.24180574896342152,0.22152777777777777,0.3062718337012729,0.3061111111111111,0.29625
43,67,20,1.85565190401676,2,610,3.6110748783925626,42.52656314572986,4.19159041878537,-6.158441890146006,0.23777777777777778,0.5844444444444444,0.6131944444444445,0.7930359657940358
18,81,76,1.2487022279093885,1,542,2.5654238617088576,34.042836768727945,5.767243286322859,3.279145164901351,0.41555555555555557,0.43222222222222223,0.39722361641024945,0.6116666666666667
23,58,56,1.3638705266470283,1,576,2.7688006830026755,34.59781086649577,4.8803720360878176,1.30137450241497,0.42671729835310934,0.46805555555555556,0.4375506316864427,0.6233333333333333
78,70,70,1.630000413858367,2,314,1.1997865207434593,27.48640879021838,0.5595443314656019,-11.09372839384326,0.19055555555555556,0.27701854807659415,0.2785952375561377,0.2875
65,19,45,1.278174612070516,1,694,2.857884649093759,29.641904975093116,4.291830876354006,2.1556255650925547,0.4730555555555556,0.6025,0.6076388888888888,0.39235579515267177
50,35,35,1.4122042869621845,3,546,2.423179893346917,31.933934454586698,2.9700687166415305,-1.868442516674853,0.30666666666666664,0.4922222222222222,0.5011244917773746,0.5186244917773747
17,47,34,1.6637757847638621,3,798,5.918954065624407,53.349334883379576,16.10755123582355,12.344976037576556,0.5575,0.6625,0.6311992343594464,0.8877719140521643
31,41,66,1.0541458020567789,1,525,2.2422501082236557,30.750858627067267,6.324606856286485,5.881049285590622,0.3790277777777778,0.43430555555555556,0.4156944444444444,0.4912500000000001
53,66,36,1.8759045553162568,1,405,1.7938737898725516,31.891089597734247,0.7086666262062751,-15.599402761914186,0.20069444444444448,0.37097222222222226,0.3786111111111111,0.47375
62,35,46,1.5360655903515283,2,487,2.0173048639059274,29.8246304314634,1.1756315564714135,-6.274488011192102,0.2801388888888888,0.43819444444444444,0.44597222222222227,0.4281875013974724
76,24,36,1.0187464435531217,3,604,2.5946627061625365,30.804218020014748,7.928234072384956,7.825076385962148,0.36444444444444446,0.5410555210448212,0.552583298822599,0.4383333333333333
48,29,71,1.5294541533103763,3,521,2.1012417714528584,29.00830290045709,1.2927039142519945,-5.678895325100304,0.368051673571932,0.4398611111111111,0.43166666666666664,0.4039704157000478
37,81,48,1.4248418546904982,3,441,1.9073688611658244,31.100773033174825,1.300827743538848,-4.746438707848018,0.25466328188902093,0.38888888888888884,0.3861111111111111,0.5141931281062204
42,53,60,1.4298770969304146,2,403,1.6676146644450727,29.756391027306517,1.5333476822366205,-4.727419158963261,0.2648611111111111,0.34453585022042377,0.33652777777777776,0.4079166666666666
18,79,46,1.022746909387222,2,614,4.213242430020827,49.37952392081276,23.842182586935408,23.747554146137677,0.4377777777777777,0.5027495637652785,0.4719444444444444,0.7309440082097229
28,48,44,1.6302896222172931,1,552,2.814386298560175,36.42611305238876,4.584906428320373,-3.259034871041846,0.36916666666666664,0.47054074665508305,0.4570833333333333,0.5805407466550832
84,24,53,1.0637785406075229,1,515,2.0184374944653216,28.133787735326713,4.920096535843622,4.3836408228892445,0.31625,0.4607337806231619,0.47087266951205076,0.3545833333333333
77,34,23,1.095567601855258,1,623,3.1883586506458625,36.80686131575034,10.149252024192053,9.595283352494814,0.2579956394828247,0.5991807565004589,0.6329166666666667,0.6641666666666667
64,39,61,1.2233411016830147,3,450,1.739072605752941,27.82516169204705,2.25405852747159,-0.25731293103194813,0.28569444444444453,0.39375,0.39611111111111114,0.36093589437358886
30,79,64,1.1618975334875068,2,444,1.881606692476667,30.138553409623714,3.4775064093061556,1.5987910217527141,0.31712875935605794,0.3682259025076491,0.3502777777777777,0.4897536802854269
24,60,77,1.6312483314881798,2,478,2.084289712353661,31.35772829100272,1.2967294050171285,-8.321192943752573,0.35832687242821887,0.3859722222222222,0.3615277777777778,0.5116515857922594
64,58,67,1.585557005488646,2,356,1.3463906095689402,27.212506958059198,0.17381673558893238,-10.252958014329828,0.2301388888888889,0.3076639109357008,0.3047222222222222,0.3275
33,39,49,1.0951908742181438,2,521,2.255831061406128,31.151620489351362,6.0423369680864525,5.310581301705303,0.3541666666666667,0.4420697474614495,0.43166666666666664,0.48125
52,44,62,1.6372119846014703,3,424,1.7091293502446043,28.927836264487432,0.6618303058826024,-9.338132526551663,0.27541666666666664,0.36736111111111114,0.36541666666666667,0.37212763338146704
52,40,37,1.1730718223579863,3,480,2.0414250155290508,30.62137523293576,3.994642304582753,2.1694957414946687,0.24916666666666673,0.4401388888888889,0.45282269796640967,0.47625
34,53,41,1.5823827953543996,1,499,2.305554062266563,33.22125164494088,1.960043641630572,-6.21781614227884,0.2773977400815406,0.44515453316514747,0.44805555555555554,0.5599999999999999
24,34,63,1.522061439532973,3,634,2.9404874392943956,33.36980554176289,3.219344707633732,-2.4658586662950683,0.4716666666666667,0.5194444444444445,0.49288170531592074,0.5916666666666667
72,60,43,1.811999480990725,3,424,1.742845941525342,29.480783448910806,0.16659544868038456,-14.148232356358793,0.23489899797073388,0.3830590545604188,0.39194444444444443,0.41278127678264104
17,84,84,1.6525639350414318,1,611,2.8198683365617163,33.12219001477939,1.6788483277008803,-7.164127190526909,0.506231624185042,0.4736111111111111,0.42444444444444446,0.6732081393757506
80,43,82,1.468361918928237,2,348,1.2260266964749549,25.215654996327128,0.2482180765858152,-7.712782978718655,0.23495293811964807,0.3020362714529814,0.3016666666666667,0.2505084936752036
62,23,24,1.3726204194634273,1,730,4.008079804023368,39.27935481813647,9.25438831987539,6.898675032410903,0.3765277777777778,0.6778678695290443,0.7066417689664111,0.6415028800775221
83,41,69,1.6273425748319554,1,373,1.3768915619985507,26.56125724379741,0.4090738991679961,-10.339717281480516,0.23377184702633863,0.32936494347816214,0.3329166666666667,0.27958333333333335
42,27,23,1.23570324921344,1,752,4.389521416870875,41.959169129717026,13.328331957541481,12.315436927841429,0.38775883708979625,0.6939311228574274,0.7167413450037492,0.7113246783370826
76,18,69,1.774054418873023,3,571,2.166094690965908,27.168582216521177,0.6464712732385842,-10.391039271667841,0.4015277777777778,0.49625324561825795,0.49930880117381354,0.29361435672936903
72,76,29,1.7548773186632278,2,424,1.9074641779126527,32.390901134365805,0.7789462037349083,-12.764078928407368,0.17222222222222222,0.40555555555555556,0.42430555555555555,0.5158546671238851
83,73,56,1.51569427904748,3,345,1.364081967461637,28.46779758180809,0.4349485648584139,-8.436063125435005,0.18583333333333332,0.3125,0.31833333333333336,0.35
37,65,22,1.0424211875381353,1,639,3.930598506162223,44.2540283405628,17.671788021061406,17.529546502926383,0.305877667552656,0.5901388888888889,0.6046534216583198,0.7798143146446069
17,29,14,1.640536956438246,3,915,150.72468464370897,894.3563633629872,853.791099744695,853.7320066865088,0.6287023888826776,0.8860634999937888,0.9990966728940734,0.9977077840051846
59,75,50,1.1336710770614835,3,376,1.5203874481991304,29.11380219955782,2.48907846081716,0.8112213474935713,0.20125,0.33875,0.3425,0.42125
45,14,74,1.1527488244501292,1,867,4.434081269141049,36.80508534612388,13.376871831557562,12.791479211874872,0.6593331845996008,0.7273611111111111,0.7173757534081394,0.40625
77,16,62,1.5012265636501663,1,698,2.874885214279631,29.65049348816343,3.2781299049844925,-1.587063260339358,0.4970833333333333,0.6027218337952023,0.60549961157298,0.3145833333333333
62,53,70,1.5313160514716913,1,396,1.5052519397353017,27.334538724833923,0.5334451068843692,-8.454173538728071,0.25750000000000006,0.34239985394239986,0.34,0.34708333333333335
47,48,45,1.0666912469028746,1,470,1.9371127064023284,29.637946038349902,4.850611639027496,4.21892058023878,0.28694444444444445,0.41450702146802737,0.41402777777777783,0.4443681325791385
15,55,81,1.50043334477601,1,702,3.936328599366722,40.29244397185655,7.907513806680656,4.14738942270125,0.5655555555555556,0.5516666666666666,0.5026388888888889,0.7338064023127626
57,19,77,1.052213438396174,2,581,2.281437531394611,28.176534147356804,5.950497484085448,5.596504629416121,0.41333333333333333,0.4988888888888889,0.4979360113354614,0.32779108292646103
56,53,44,1.6162835101685171,3,409,1.6255758915083152,28.61649491163784,0.2760429189707082,-10.609006608979985,0.22555555555555556,0.36833333333333335,0.3738888888888889,0.41083333333333333
21,23,71,1.0858456132690344,3,798,4.104801701231082,37.03580482313755,12.71480138603663,12.46004339299705,0.6333350880109464,0.64125,0.6036111111111111,0.6304166666666666
39,52,37,1.711903373680932,2,526,2.4542419124032904,33.556982816992175,1.5315244122284224,-8.684070200127286,0.3084381236056274,0.4629615691008776,0.46236111111111106,0.5720833333333334
26,60,44,1.0071878209636136,1,536,2.961766460818872,39.7718958156587,14.822043587710159,14.780108467121204,0.3557168738521011,0.45224465162987887,0.43625,0.6054166666666667
19,39,31,1.5722881713591499,3,784,6.223951604044404,57.13594870437791,21.76307391359912,18.488543920880325,0.514041761022733,0.6655555555555556,0.6459862054671774,0.8525
79,60,70,1.3295574084912118,3,321,1.159275783925625,26.00244748992057,0.5543051462008204,-4.991565244471183,0.20458333333333334,0.27930555555555553,0.2783333333333333,0.2770833333333334
36,48,19,1.098450982000862,1,749,9.6135162144178,92.01377925283224,63.71391671630518,63.5889769388928,0.32555555555555554,0.7053469981612964,0.734652553716852,0.9372914426057409
47,43,26,1.0522573199685108,3,609,3.059811439323165,36.08495348725718,10.221286849679839,9.9564884748371,0.2931944444444444,0.5670271887723044,0.587074257932728,0.66
50,14,65,1.0355897776192085,2,779,3.3732650252256926,31.145983490186133,9.78198810093234,9.639216580913336,0.5742814305214106,0.6625851864616972,0.6604166666666667,0.35333333333333333
80,16,81,1.4718692152061372,1,670,2.6189945572102866,28.00189461855989,2.680942348397738,-1.8748536304004513,0.5117011092196652,0.5669338165855339,0.5636004832522005,0.2520833333333333
42,17,75,1.6314693461669516,3,667,2.6696046885231115,28.780925869629566,1.4479074776022367,-6.16969704997995,0.49041666666666667,0.5644444444444444,0.5571493822695391,0.37583333333333335
82,18,14,1.6917941680525512,3,958,48.17958831419394,343.30221380431493,302.30979197114334,302.1287471778586,0.4233333333333334,0.9453620764356766,0.9899422067173234,0.9381366511617678
